,name,prob
3530,notion,2.4943319681206567e-05
3531,neural-changes,2.4943319681206567e-05
3532,hippocampal,2.4943319681206567e-05
3533,amygdala,2.4943319681206567e-05
3534,transcription,2.4943319681206567e-05
3535,moscovitch,2.4943319681206567e-05
3536,potentiation,2.4943319681206567e-05
3537,Alzheimer,2.4943319681206567e-05
3538,pathway,2.4943319681206567e-05
3539,mammillary-bodies,2.4943319681206567e-05
3540,enzyme,2.4943319681206567e-05
3541,neocortical-circuits,2.4943319681206567e-05
3542,specific-types,2.4943319681206567e-05
3543,coverage,2.4943319681206567e-05
3544,rocket,2.4943319681206567e-05
3545,goblet,2.4943319681206567e-05
3546,launcher,2.4943319681206567e-05
3547,caucus,2.4943319681206567e-05
3548,paris,2.4943319681206567e-05
3549,mexico,2.4943319681206567e-05
3550,litigation,2.4943319681206567e-05
3551,philippines,2.4943319681206567e-05
3552,thailand,2.4943319681206567e-05
3553,indonesia,2.4943319681206567e-05
3554,malaysia,2.4943319681206567e-05
3555,kenya,2.4943319681206567e-05
3556,comscore,2.4943319681206567e-05
3557,end-users,2.4943319681206567e-05
3558,japan,2.4943319681206567e-05
3559,saudi-arabia,2.4943319681206567e-05
3560,Korea,2.4943319681206567e-05
3561,bracket,2.4943319681206567e-05
3562,error-message,2.4943319681206567e-05
3563,null,2.4943319681206567e-05
3564,tostring,2.4943319681206567e-05
3565,place-where,2.4943319681206567e-05
3566,madam,2.4943319681206567e-05
3567,/s/,2.4943319681206567e-05
3568,drift,2.4943319681206567e-05
3569,ˈjama,2.4943319681206567e-05
3570,caribbean,2.4943319681206567e-05
3571,ish,2.4943319681206567e-05
3572,future-tense,2.4943319681206567e-05
3573,decoding,2.4943319681206567e-05
3574,lattice-edges,2.4943319681206567e-05
3575,lattice-ones,2.4943319681206567e-05
3576,abbreviation,2.4943319681206567e-05
3577,hit,2.4943319681206567e-05
3578,probabilistic,2.4943319681206567e-05
3579,miss,2.4943319681206567e-05
3580,insertion,2.4943319681206567e-05
3581,excision,2.4943319681206567e-05
3582,rat,2.4943319681206567e-05
3583,decline,2.4943319681206567e-05
3584,information-literacy,2.4943319681206567e-05
3585,catalogue,2.4943319681206567e-05
3586,gps,2.4943319681206567e-05
3587,bay,2.4943319681206567e-05
3588,Dana,2.4943319681206567e-05
3589,rfid-tagging,2.4943319681206567e-05
3590,mention,2.4943319681206567e-05
3591,infant,2.4943319681206567e-05
3592,handshape,2.4943319681206567e-05
3593,competence,2.4943319681206567e-05
3594,inconsistency,2.4943319681206567e-05
3595,multiple-platforms,2.4943319681206567e-05
3596,zoom,2.4943319681206567e-05
3597,xhtml,2.4943319681206567e-05
3598,web-page,2.4943319681206567e-05
3599,finger,2.4943319681206567e-05
3600,feature-phone,2.4943319681206567e-05
3601,wml,2.4943319681206567e-05
3602,lg,2.4943319681206567e-05
3603,releasability,2.4943319681206567e-05
3604,relearn,2.4943319681206567e-05
3605,stachys,2.4943319681206567e-05
3606,im-,2.4943319681206567e-05
3607,orthicon,2.4943319681206567e-05
3608,articulacy,2.4943319681206567e-05
3609,faith,2.4943319681206567e-05
3610,thistle,2.4943319681206567e-05
3611,green,2.4943319681206567e-05
3612,extensionalism,2.4943319681206567e-05
3613,vivum,2.4943319681206567e-05
3614,humanism,2.4943319681206567e-05
3615,ad-absurdum,2.4943319681206567e-05
3616,acid,2.4943319681206567e-05
3617,usbek,2.4943319681206567e-05
3618,dye,2.4943319681206567e-05
3619,discus,2.4943319681206567e-05
3620,turtle,2.4943319681206567e-05
3621,wheat,2.4943319681206567e-05
3622,toy,2.4943319681206567e-05
3623,waste,2.4943319681206567e-05
3624,sourberry,2.4943319681206567e-05
3625,proj,2.4943319681206567e-05
3626,pubio-,2.4943319681206567e-05
3627,mindanao,2.4943319681206567e-05
3628,functions-properly,2.4943319681206567e-05
3629,diplomacy,2.4943319681206567e-05
3630,lighting,2.4943319681206567e-05
3631,guarding,2.4943319681206567e-05
3632,want,2.4943319681206567e-05
3633,containment,2.4943319681206567e-05
3634,terrorism,2.4943319681206567e-05
3635,alarm,2.4943319681206567e-05
3636,institution,2.4943319681206567e-05
3637,wide-range,2.4943319681206567e-05
3638,cyber,2.4943319681206567e-05
3639,secrecy,2.4943319681206567e-05
3640,vulnerable,2.4943319681206567e-05
3641,partner,2.4943319681206567e-05
3642,climate,2.4943319681206567e-05
3643,issuer,2.4943319681206567e-05
3644,company-xyz,2.4943319681206567e-05
3645,appreciation,2.4943319681206567e-05
3646,https://www.merriam-webster.com/dictionary/security,2.4943319681206567e-05
3647,deposit,2.4943319681206567e-05
3648,dividend,2.4943319681206567e-05
3649,converting,2.4943319681206567e-05
3650,clarinette-d'amour,2.4943319681206567e-05
3651,holder,2.4943319681206567e-05
3652,bondholder,2.4943319681206567e-05
3653,coupon,2.4943319681206567e-05
3654,third-party,2.4943319681206567e-05
3655,username,2.4943319681206567e-05
3656,cookie,2.4943319681206567e-05
3657,Infrastructure,2.4943319681206567e-05
3658,exchange,2.4943319681206567e-05
3659,lookout,2.4943319681206567e-05
3660,watch,2.4943319681206567e-05
3661,protection-software,2.4943319681206567e-05
3662,return-addresses,2.4943319681206567e-05
3663,breach,2.4943319681206567e-05
3664,github-enterprise-cloud,2.4943319681206567e-05
3665,saml-sso,2.4943319681206567e-05
3666,authentication,2.4943319681206567e-05
3667,azure,2.4943319681206567e-05
3668,ldap,2.4943319681206567e-05
3669,malignity,2.4943319681206567e-05
3670,app-installation,2.4943319681206567e-05
3671,american,2.4943319681206567e-05
3672,previous-year,2.4943319681206567e-05
3673,bulk,2.4943319681206567e-05
3674,kaspersky,2.4943319681206567e-05
3675,revelation,2.4943319681206567e-05
3676,consent,2.4943319681206567e-05
3677,anatomy,2.4943319681206567e-05
3678,Hope,2.4943319681206567e-05
3679,founder,2.4943319681206567e-05
3680,royalty,2.4943319681206567e-05
3681,venture,2.4943319681206567e-05
3682,istock,2.4943319681206567e-05
3683,Octodex,2.4943319681206567e-05
3684,Revenue,2.4943319681206567e-05
3685,oxley,2.4943319681206567e-05
3686,determination,2.4943319681206567e-05
3687,lanyard,2.4943319681206567e-05
3688,enemy,2.4943319681206567e-05
3689,conductor,2.4943319681206567e-05
3690,enabler,2.4943319681206567e-05
3691,LED,2.4943319681206567e-05
3692,ohm,2.4943319681206567e-05
3693,Diode,2.4943319681206567e-05
3694,attraction,2.4943319681206567e-05
3695,Off,2.4943319681206567e-05
3696,collaboration-solution,2.4943319681206567e-05
3697,rollout,2.4943319681206567e-05
3698,consultancy,2.4943319681206567e-05
3699,first,2.4943319681206567e-05
3700,weralt,2.4943319681206567e-05
3701,Middle,2.4943319681206567e-05
3702,https://www.merriam-webster.com/dictionary/world,2.4943319681206567e-05
3703,Second,2.4943319681206567e-05
3704,offender,2.4943319681206567e-05
3705,sex,2.4943319681206567e-05
3706,epstein,2.4943319681206567e-05
3707,baser,2.4943319681206567e-05
3708,grifter,2.4943319681206567e-05
3709,instinct,2.4943319681206567e-05
3710,imago,2.4943319681206567e-05
3711,present,2.4943319681206567e-05
3712,arrangement,2.4943319681206567e-05
3713,science-fiction,2.4943319681206567e-05
3714,pertain,2.4943319681206567e-05
3715,divine,2.4943319681206567e-05
3716,thinge,2.4943319681206567e-05
3717,affairs,2.4943319681206567e-05
3718,continuous-debate,2.4943319681206567e-05
3719,chaos,2.4943319681206567e-05
3720,globalization,2.4943319681206567e-05
3721,transcendent,2.4943319681206567e-05
3722,futurology,2.4943319681206567e-05
3723,old-frisian,2.4943319681206567e-05
3724,weltgeschichte-ist-weltgericht,2.4943319681206567e-05
3725,sphere,2.4943319681206567e-05
3726,first-civilizations,2.4943319681206567e-05
3727,cosmos,2.4943319681206567e-05
3728,Man,2.4943319681206567e-05
3729,aletheia,2.4943319681206567e-05
3730,cosmo,2.4943319681206567e-05
3731,opinion,2.4943319681206567e-05
3732,Age,2.4943319681206567e-05
3733,warld,2.4943319681206567e-05
3734, -university-toronto,2.4943319681206567e-05
3735,deepmind,2.4943319681206567e-05
3736,transcript,2.4943319681206567e-05
3737,level-performance,2.4943319681206567e-05
3738,creator,2.4943319681206567e-05
3739,advisor,2.4943319681206567e-05
3740,mentor,2.4943319681206567e-05
3741,unify,2.4943319681206567e-05
3742,migosen,2.4943319681206567e-05
3743,tape,2.4943319681206567e-05
3744,international-companies,2.4943319681206567e-05
3745,ocean,2.4943319681206567e-05
3746,alternative,2.4943319681206567e-05
3747,species,2.4943319681206567e-05
3748,personality,2.4943319681206567e-05
3749,voiceover,2.4943319681206567e-05
3750,battery-life,2.4943319681206567e-05
3751,Accessibility,2.4943319681206567e-05
3752,cellular-network,2.4943319681206567e-05
3753,jailbreak,2.4943319681206567e-05
3754,ears,2.4943319681206567e-05
3755,nursery,2.4943319681206567e-05
3756,santorum,2.4943319681206567e-05
3757,boat,2.4943319681206567e-05
3758,island,2.4943319681206567e-05
3759,gasoline,2.4943319681206567e-05
3760,ceiling,2.4943319681206567e-05
3761,paxton-creek,2.4943319681206567e-05
3762,crowd,2.4943319681206567e-05
3763,novelty,2.4943319681206567e-05
3764,resection,2.4943319681206567e-05
3765,avm,2.4943319681206567e-05
3766,uti,2.4943319681206567e-05
3767,nyttian,2.4943319681206567e-05
3768,ūsus,2.4943319681206567e-05
3769,ūtor,2.4943319681206567e-05
3770,hii,2.4943319681206567e-05
3771,hurry,2.4943319681206567e-05
3772,shore,2.4943319681206567e-05
3773,nation,2.4943319681206567e-05
3774,apartment,2.4943319681206567e-05
3775,speech-communities,2.4943319681206567e-05
3776,first-language,2.4943319681206567e-05
3777,language-contact,2.4943319681206567e-05
3778,diffusion,2.4943319681206567e-05
3779,own-children,2.4943319681206567e-05
3780,po,2.4943319681206567e-05
3781,w'ite,2.4943319681206567e-05
3782,river,2.4943319681206567e-05
3783,Sad,2.4943319681206567e-05
3784,fish,2.4943319681206567e-05
3785,Homer,2.4943319681206567e-05
3786,en,2.4943319681206567e-05
3787,violence,2.4943319681206567e-05
3788,evil,2.4943319681206567e-05
3789,trash,2.4943319681206567e-05
3790,hosting,2.4943319681206567e-05
3791,steward,2.4943319681206567e-05
3792,sitefinder,2.4943319681206567e-05
3793,server-name-indication,2.4943319681206567e-05
3794,raft,2.4943319681206567e-05
3795,textile,2.4943319681206567e-05
3796,footwear,2.4943319681206567e-05
3797,coating,2.4943319681206567e-05
3798,tube,2.4943319681206567e-05
3799,printer,2.4943319681206567e-05
3800,thermostat,2.4943319681206567e-05
3801,socket,2.4943319681206567e-05
3802,bringing,2.4943319681206567e-05
3803,terminal,2.4943319681206567e-05
3804,router,2.4943319681206567e-05
3805,ax1,2.4943319681206567e-05
3806,switching,2.4943319681206567e-05
3807,seamless-way,2.4943319681206567e-05
3808,grantee,2.4943319681206567e-05
3809,use-there,2.4943319681206567e-05
3810,discovery,2.4943319681206567e-05
3811,creditor,2.4943319681206567e-05
3812,statute,2.4943319681206567e-05
3813,cestui,2.4943319681206567e-05
3814,https://www.merriam-webster.com/dictionary/use,2.4943319681206567e-05
3815,farmer,2.4943319681206567e-05
3816,enjoyment,2.4943319681206567e-05
3817,que,2.4943319681206567e-05
3818,attainder,2.4943319681206567e-05
3819,employ,2.4943319681206567e-05
3820,principe,2.4943319681206567e-05
3821,Tony,2.4943319681206567e-05
3822,AMAZON,2.4943319681206567e-05
3823,Sorkin,2.4943319681206567e-05
3824,Robbins,2.4943319681206567e-05
3825,affect,2.4943319681206567e-05
3826,trouble,2.4943319681206567e-05
3827,principium,2.4943319681206567e-05
3828,https://www.merriam-webster.com/dictionary/principle,2.4943319681206567e-05
3829,princep,2.4943319681206567e-05
3830,sa,2.4943319681206567e-05
3831,https://www.merriam-webster.com/dictionary/stack,2.4943319681206567e-05
3832,favor,2.4943319681206567e-05
3833,stog,2.4943319681206567e-05
3834,staca,2.4943319681206567e-05
3835,odd,2.4943319681206567e-05
3836,toolbox,2.4943319681206567e-05
3837,machine-code,2.4943319681206567e-05
3838,marshmallow,2.4943319681206567e-05
3839,gpl,2.4943319681206567e-05
3840,pin,2.4943319681206567e-05
3841,java-bytecode,2.4943319681206567e-05
3842,return-values,2.4943319681206567e-05
3843,stack-pointer,2.4943319681206567e-05
3844,push-operation,2.4943319681206567e-05
3845,data-items,2.4943319681206567e-05
3846,function-arguments,2.4943319681206567e-05
3847,operand,2.4943319681206567e-05
3848,monospace,2.4943319681206567e-05
3849,drm,2.4943319681206567e-05
3850,dalvik,2.4943319681206567e-05
3851,dex,2.4943319681206567e-05
3852,fingerprint,2.4943319681206567e-05
3853,same-time,2.4943319681206567e-05
3854,apache-harmony,2.4943319681206567e-05
3855,bluedroid,2.4943319681206567e-05
3856,Executable,2.4943319681206567e-05
3857,virtual-machine,2.4943319681206567e-05
3858,msgArray[99,2.4943319681206567e-05
3859,--level,2.4943319681206567e-05
3860,javascript-arrays,2.4943319681206567e-05
3861,String.replace,2.4943319681206567e-05
3862,mutation-operations,2.4943319681206567e-05
3863,msgarray[0,2.4943319681206567e-05
3864,dot,2.4943319681206567e-05
3865,traversal,2.4943319681206567e-05
3866,Array.prototype,2.4943319681206567e-05
3867,contribute@geeksforgeeks.org,2.4943319681206567e-05
3868,float,2.4943319681206567e-05
3869,memory-location,2.4943319681206567e-05
3870,new-element,2.4943319681206567e-05
3871,array(1,2.4943319681206567e-05
3872,string,2.4943319681206567e-05
3873,\0A\0A,2.4943319681206567e-05
3874,php,2.4943319681206567e-05
3875,above-example,2.4943319681206567e-05
3876,broad-topic,2.4943319681206567e-05
3877,Array.isArray,2.4943319681206567e-05
3878,associative,2.4943319681206567e-05
3879,hash,2.4943319681206567e-05
3880,index-convention,2.4943319681206567e-05
3881,O(1,2.4943319681206567e-05
3882,decrement,2.4943319681206567e-05
3883,commas,2.4943319681206567e-05
3884,caffein,2.4943319681206567e-05
3885,java.util,2.4943319681206567e-05
3886,destination-array,2.4943319681206567e-05
3887,copying,2.4943319681206567e-05
3888,compiler,2.4943319681206567e-05
3889,construct,2.4943319681206567e-05
3890,brace,2.4943319681206567e-05
3891,saying,2.4943319681206567e-05
3892,Designer,2.4943319681206567e-05
3893,eLearning,2.4943319681206567e-05
3894,Scenario,2.4943319681206567e-05
3895,techsmith-camtasia,2.4943319681206567e-05
3896,tctm,2.4943319681206567e-05
3897,l&d,2.4943319681206567e-05
3898,online-virtual-trainer,2.4943319681206567e-05
3899,Virtual,2.4943319681206567e-05
3900,travis-ci,2.4943319681206567e-05
3901,leadership,2.4943319681206567e-05
3902,unreal-engine,2.4943319681206567e-05
3903,routes,2.4943319681206567e-05
3904,ruby,2.4943319681206567e-05
3905,js,2.4943319681206567e-05
3906,frontend,2.4943319681206567e-05
3907,privacy-policy,2.4943319681206567e-05
3908,April,2.4943319681206567e-05
3909,Membership,2.4943319681206567e-05
3910,President,2.4943319681206567e-05
3911,texas,2.4943319681206567e-05
3912,la,2.4943319681206567e-05
3913,Careers,2.4943319681206567e-05
3914,Jun,2.4943319681206567e-05
3915,Mar,2.4943319681206567e-05
3916,Conditions,2.4943319681206567e-05
3917,CEO,2.4943319681206567e-05
3918,undisturbed-rest,2.4943319681206567e-05
3919,baggage,2.4943319681206567e-05
3920,cabin,2.4943319681206567e-05
3921,seat,2.4943319681206567e-05
3922,airline,2.4943319681206567e-05
3923,expedia,2.4943319681206567e-05
3924,overhead,2.4943319681206567e-05
3925,route,2.4943319681206567e-05
3926,beer,2.4943319681206567e-05
3927,calendar,2.4943319681206567e-05
3928,confirmation,2.4943319681206567e-05
3929,user-interface,2.4943319681206567e-05
3930,microservice,2.4943319681206567e-05
3931,Remote,2.4943319681206567e-05
3932,trend,2.4943319681206567e-05
3933,Notation,2.4943319681206567e-05
3934,shipper,2.4943319681206567e-05
3935,soap,2.4943319681206567e-05
3936,mashup,2.4943319681206567e-05
3937,ROA,2.4943319681206567e-05
3938,Protocol,2.4943319681206567e-05
3939,web-database,2.4943319681206567e-05
3940,different-technologies,2.4943319681206567e-05
3941,invocation,2.4943319681206567e-05
3942,Object,2.4943319681206567e-05
3943,annotation,2.4943319681206567e-05
3944,@beta,2.4943319681206567e-05
3945,opposition,2.4943319681206567e-05
3946,overlap,2.4943319681206567e-05
3947,k-r,2.4943319681206567e-05
3948,block--,2.4943319681206567e-05
3949,learnability,2.4943319681206567e-05
3950,nonempty,2.4943319681206567e-05
3951,like-construct,2.4943319681206567e-05
3952,vocal-communication,2.4943319681206567e-05
3953,belief,2.4943319681206567e-05
3954,many-other,2.4943319681206567e-05
3955,mutation,2.4943319681206567e-05
3956,Paleolithic,2.4943319681206567e-05
3957,cooperation,2.4943319681206567e-05
3958,charles-darwin,2.4943319681206567e-05
3959,artifact,2.4943319681206567e-05
3960,Upper,2.4943319681206567e-05
3961,generalization,2.4943319681206567e-05
3962,destination,2.4943319681206567e-05
3963,different-parts,2.4943319681206567e-05
3964,tabular,2.4943319681206567e-05
3965,irem,2.4943319681206567e-05
3966,Adaptor,2.4943319681206567e-05
3967,space-invader,2.4943319681206567e-05
3968,higher-frequencies,2.4943319681206567e-05
3969,saturn,2.4943319681206567e-05
3970,opengl,2.4943319681206567e-05
3971,vertex-shader,2.4943319681206567e-05
3972,windowing,2.4943319681206567e-05
3973,Namco,2.4943319681206567e-05
3974,SVGA,2.4943319681206567e-05
3975,inception,2.4943319681206567e-05
3976,PowerVR,2.4943319681206567e-05
3977,t&l,2.4943319681206567e-05
3978,vertex,2.4943319681206567e-05
3979,nintendo-64,2.4943319681206567e-05
3980,Mystique,2.4943319681206567e-05
3981,primitive,2.4943319681206567e-05
3982,FireGL,2.4943319681206567e-05
3983,coprocessor,2.4943319681206567e-05
3984,visual-technology,2.4943319681206567e-05
3985,multiplexing,2.4943319681206567e-05
3986,directdraw,2.4943319681206567e-05
3987,ati,2.4943319681206567e-05
3988,matrox,2.4943319681206567e-05
3989,palette-switch,2.4943319681206567e-05
3990,wolf,2.4943319681206567e-05
3991,graphics-processor,2.4943319681206567e-05
3992,vu0-vu1,2.4943319681206567e-05
3993,pc-graphics,2.4943319681206567e-05
3994,late-1980s,2.4943319681206567e-05
3995,voodoo,2.4943319681206567e-05
3996,taito,2.4943319681206567e-05
3997,arcade-board,2.4943319681206567e-05
3998,fill,2.4943319681206567e-05
3999,Company,2.4943319681206567e-05
4000,--cost,2.4943319681206567e-05
4001,tiga,2.4943319681206567e-05
4002,Flash,2.4943319681206567e-05
4003,Reality,2.4943319681206567e-05
4004,Nine,2.4943319681206567e-05
4005,game-consoles,2.4943319681206567e-05
4006,konami,2.4943319681206567e-05
4007,vga,2.4943319681206567e-05
4008,3d-graphics,2.4943319681206567e-05
4009,constraint,2.4943319681206567e-05
4010,pixel-shader,2.4943319681206567e-05
4011,array-operations,2.4943319681206567e-05
4012,transform,2.4943319681206567e-05
4013,background,2.4943319681206567e-05
4014,capcom,2.4943319681206567e-05
4015,sprite,2.4943319681206567e-05
4016,--purpose,2.4943319681206567e-05
4017,blitter,2.4943319681206567e-05
4018,bitmaps,2.4943319681206567e-05
4019,geforce,2.4943319681206567e-05
4020,system-ram,2.4943319681206567e-05
4021,image-processing,2.4943319681206567e-05
4022,tokyo,2.4943319681206567e-05
4023,graphic-designers,2.4943319681206567e-05
4024,optician,2.4943319681206567e-05
4025,rosetta,2.4943319681206567e-05
4026,signage,2.4943319681206567e-05
4027,nile,2.4943319681206567e-05
4028,pennsylvania-fireplace,2.4943319681206567e-05
4029,composition,2.4943319681206567e-05
4030,manuscript,2.4943319681206567e-05
4031,wayfinding,2.4943319681206567e-05
4032,william-addison-dwiggins,2.4943319681206567e-05
4033,page-layout,2.4943319681206567e-05
4034,pennsylvania,2.4943319681206567e-05
4035,reed,2.4943319681206567e-05
4036,ginza,2.4943319681206567e-05
4037,publicity,2.4943319681206567e-05
4038,neon,2.4943319681206567e-05
4039,fine-art,2.4943319681206567e-05
4040,masse,2.4943319681206567e-05
4041,stove,2.4943319681206567e-05
4042,dignitary,2.4943319681206567e-05
4043,visual-communication,2.4943319681206567e-05
4044,aliveness,2.4943319681206567e-05
4045,picturesque,2.4943319681206567e-05
4046,distinctness,2.4943319681206567e-05
4047,charm,2.4943319681206567e-05
4048,graphein,2.4943319681206567e-05
4049,printmaking,2.4943319681206567e-05
4050,corel-paint-shop-pro,2.4943319681206567e-05
4051,b.c.,2.4943319681206567e-05
4052,GIFs,2.4943319681206567e-05
4053,greek,2.4943319681206567e-05
4054,slab,2.4943319681206567e-05
4055,reader,2.4943319681206567e-05
4056,burn,2.4943319681206567e-05
4057,poster,2.4943319681206567e-05
4058,Face,2.4943319681206567e-05
4059,inventory-purposes,2.4943319681206567e-05
4060,craft,2.4943319681206567e-05
4061,germany,2.4943319681206567e-05
4062,antler,2.4943319681206567e-05
4063,pyramid,2.4943319681206567e-05
4064,bauhaus,2.4943319681206567e-05
4065,limestone,2.4943319681206567e-05
4066,wood,2.4943319681206567e-05
4067,keeping,2.4943319681206567e-05
4068,accounting,2.4943319681206567e-05
4069,armour,2.4943319681206567e-05
4070,pages-.,2.4943319681206567e-05
4071,artwork,2.4943319681206567e-05
4072,vm,2.4943319681206567e-05
4073,core-processor,2.4943319681206567e-05
4074,sink,2.4943319681206567e-05
4075,motherboards,2.4943319681206567e-05
4076,pentium,2.4943319681206567e-05
4077,wire,2.4943319681206567e-05
4078,early-1970s,2.4943319681206567e-05
4079,computer-architecture,2.4943319681206567e-05
4080,Seymor,2.4943319681206567e-05
4081,cray,2.4943319681206567e-05
4082,Extensions,2.4943319681206567e-05
4083,smart,2.4943319681206567e-05
4084,dolby,2.4943319681206567e-05
4085,interruption,2.4943319681206567e-05
4086,8GTps,2.4943319681206567e-05
4087,latency,2.4943319681206567e-05
4088,glitch,2.4943319681206567e-05
4089,ssd,2.4943319681206567e-05
4090,hdd,2.4943319681206567e-05
4091,fast,2.4943319681206567e-05
4092,Cache,2.4943319681206567e-05
4093,MB,2.4943319681206567e-05
4094,surround-sound,2.4943319681206567e-05
4095,Unit,2.4943319681206567e-05
4096,Fetch,2.4943319681206567e-05
4097,sneak-peeks,2.4943319681206567e-05
4098,mainboard,2.4943319681206567e-05
4099,SoC,2.4943319681206567e-05
4100,editorial,2.4943319681206567e-05
4101,Law,2.4943319681206567e-05
4102,professional,2.4943319681206567e-05
4103,toolkit,2.4943319681206567e-05
4104,webpage,2.4943319681206567e-05
4105,codeplay,2.4943319681206567e-05
4106,programming-models,2.4943319681206567e-05
4107,OpenCL,2.4943319681206567e-05
4108,renesas,2.4943319681206567e-05
4109,software-standards,2.4943319681206567e-05
4110,power-consumption,2.4943319681206567e-05
4111,staging,2.4943319681206567e-05
4112,payroll,2.4943319681206567e-05
4113,diskette,2.4943319681206567e-05
4114,rom,2.4943319681206567e-05
4115,Memorandum,2.4943319681206567e-05
4116,rand-corporation,2.4943319681206567e-05
4117,computer-systems,2.4943319681206567e-05
4118,analytical-engine,2.4943319681206567e-05
4119,oed,2.4943319681206567e-05
4120,jstor,2.4943319681206567e-05
4121,coinage,2.4943319681206567e-05
4122,disclaimer,2.4943319681206567e-05
4123,copyright-protections,2.4943319681206567e-05
4124,disk,2.4943319681206567e-05
4125,disc,2.4943319681206567e-05
4126,ibm,2.4943319681206567e-05
4127,Trademark,2.4943319681206567e-05
4128,communication-platforms,2.4943319681206567e-05
4129,software-industry,2.4943319681206567e-05
4130,additional-protections,2.4943319681206567e-05
4131,next-job,2.4943319681206567e-05
4132,https://www.merriam-webster.com/dictionary/software,2.4943319681206567e-05
4133,smartwatch,2.4943319681206567e-05
4134,TR,2.4943319681206567e-05
4135,consulting,2.4943319681206567e-05
4136,swebok,2.4943319681206567e-05
4137,19759:2015,2.4943319681206567e-05
4138,firmware,2.4943319681206567e-05
4139,photoshop,2.4943319681206567e-05
4140,other-documentation,2.4943319681206567e-05
4141,blu,2.4943319681206567e-05
4142,asset,2.4943319681206567e-05
4143,generation-chip,2.4943319681206567e-05
4144,listing,2.4943319681206567e-05
4145,950X,2.4943319681206567e-05
4146,canon,2.4943319681206567e-05
4147,eos,2.4943319681206567e-05
4148,6d,2.4943319681206567e-05
4149,venue,2.4943319681206567e-05
4150,Explorer,2.4943319681206567e-05
4151,anchor,2.4943319681206567e-05
4152,Link,2.4943319681206567e-05
4153,Schools,2.4943319681206567e-05
4154,Citizenship,2.4943319681206567e-05
4155,programming-language,2.4943319681206567e-05
4156,portland,2.4943319681206567e-05
4157,instructor,2.4943319681206567e-05
4158,safety,2.4943319681206567e-05
4159,vicinity,2.4943319681206567e-05
4160,raise,2.4943319681206567e-05
4161,career,2.4943319681206567e-05
4162,Measurement,2.4943319681206567e-05
4163,Webinars,2.4943319681206567e-05
4164,bastille-day,2.4943319681206567e-05
4165,bermuda,2.4943319681206567e-05
4166,settlement,2.4943319681206567e-05
4167,fiber,2.4943319681206567e-05
4168,GGQ1,2.4943319681206567e-05
4169,cable,2.4943319681206567e-05
4170,klingon,2.4943319681206567e-05
4171,slogan,2.4943319681206567e-05
4172,taxis,2.4943319681206567e-05
4173,frankfurt-stock-exchange,2.4943319681206567e-05
4174,optic,2.4943319681206567e-05
4175,toilet,2.4943319681206567e-05
4176,large-numbers,2.4943319681206567e-05
4177,radix,2.4943319681206567e-05
4178,exponent,2.4943319681206567e-05
4179,benchmark,2.4943319681206567e-05
4180,linpack-dp-tpp,2.4943319681206567e-05
4181,hpc-challenge,2.4943319681206567e-05
4182,pb,2.4943319681206567e-05
4183,gigabyte,2.4943319681206567e-05
4184,tb,2.4943319681206567e-05
4185,download,2.4943319681206567e-05
4186,international-electrotechnical-commission,2.4943319681206567e-05
4187,ascii,2.4943319681206567e-05
4188,mix,2.4943319681206567e-05
4189,Few,2.4943319681206567e-05
4190,advanced-puppetry,2.4943319681206567e-05
4191,madison-gate-record,2.4943319681206567e-05
4192,Paintballs,2.4943319681206567e-05
4193,reel,2.4943319681206567e-05
4194,cover,2.4943319681206567e-05
4195,subtitle,2.4943319681206567e-05
4196,Highlight,2.4943319681206567e-05
4197,mockumentary,2.4943319681206567e-05
4198,creative-compromise,2.4943319681206567e-05
4199,Göransson,2.4943319681206567e-05
4200,advanced-criminal,2.4943319681206567e-05
4201,featurette,2.4943319681206567e-05
4202,crew,2.4943319681206567e-05
4203,Reel,2.4943319681206567e-05
4204,gag,2.4943319681206567e-05
4205,mini-episodes,2.4943319681206567e-05
4206,database-mining,2.4943319681206567e-05
4207,other-areas,2.4943319681206567e-05
4208,informatic,2.4943319681206567e-05
4209,new-problems,2.4943319681206567e-05
4210,palo-alto,2.4943319681206567e-05
4211,spam,2.4943319681206567e-05
4212,carter,2.4943319681206567e-05
4213,Madam,2.4943319681206567e-05
4214,crotchet,2.4943319681206567e-05
4215,gilfeather,2.4943319681206567e-05
4216,ifs,2.4943319681206567e-05
4217,sexism,2.4943319681206567e-05
4218,cour,2.4943319681206567e-05
4219,dental,2.4943319681206567e-05
4220,cursu,2.4943319681206567e-05
4221,currere,2.4943319681206567e-05
4222,https://www.merriam-webster.com/dictionary/course,2.4943319681206567e-05
4223,morsus,2.4943319681206567e-05
4224,cur,2.4943319681206567e-05
4225,iteration,2.4943319681206567e-05
4226,multiple,2.4943319681206567e-05
4227,mm,2.4943319681206567e-05
4228,multiplier,2.4943319681206567e-05
4229,tera,2.4943319681206567e-05
4230,MHz,2.4943319681206567e-05
4231,Enrollment,2.4943319681206567e-05
4232,marketplace-insurance,2.4943319681206567e-05
4233,saving,2.4943319681206567e-05
4234,copyright-©,2.4943319681206567e-05
4235,Interfaces,2.4943319681206567e-05
4236,play_arrow,2.4943319681206567e-05
4237,Programming,2.4943319681206567e-05
4238,networks-research,2.4943319681206567e-05
4239,node2,2.4943319681206567e-05
4240,edit,2.4943319681206567e-05
4241,interpreter,2.4943319681206567e-05
4242,onnx,2.4943319681206567e-05
